Username,Total_cost,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
tanjim,812,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanjim,486.5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tanjim,980,0,0,1,2,0,0,4,2,0,0,3,0,0,0,0,0,0,0
tanjim,1022,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0
taha,1442,3,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
taha,2664.5,3,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0
taha,591.5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taha,633.5,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
tanjim,497,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibh,1800,1,2,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
tanjim,1200,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibh,623,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
bibh,670.25,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
taha,980,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
"bibh","670.25","","","","3","","","","3","","","","","","","","","",""
"tanjim","812.0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
